Submitted at,What is your age? 👶🏻👵🏻,What's your nationality?,What is your civil status? 💍,What's your sexual orientation?,Do you have children? 🍼,What is the maximum level of studies you have achieved? 🎓,Gross annual salary (in euros) 💸,What's your height? in cm 📏,What's your weight? in Kg ⚖️,What is your body complexity? 🏋️,What is your eye color? 👁️,What is your hair color? 👩🦰👱🏽,What is your skin tone?,How long is your hair? 💇🏻♀️💇🏽♂️,How long is your facial hair? 🧔🏻,How often do you wear glasses? 👓,How attractive do you consider yourself?,Have you ever use an oline dating app?,Where have you met your sexual partners? (In a Bar or Restaurant),Where have you met your sexual partners? (Through Friends),Where have you met your sexual partners? (Through Work or as Co-Workers),Where have you met your sexual partners? (Through Family),Where have you met your sexual partners? (in University),Where have you met your sexual partners? (in Primary or Secondary School),Where have you met your sexual partners? (Neighbors),Where have you met your sexual partners? (in Church),Where have you met your sexual partners? (Other),How many people have you kissed?,How many sexual partners have you had?,How many people have you considered as your boyfriend_girlfriend?,How many times per month did you practice sex lately?,Happiness scale,What area of knowledge is closer to you?,"If you are in a relationship, how long have you been with your partner?"
2023-04-22 23:35:43+00:00,31,Spain,In a Relationship,Heterosexual,No,College Degree,54000.0,185,85.0,Average,Brown,Black,4,Short,Medium (weeks),Rarely,3,Yes,False,True,True,False,False,False,False,False,False,5,4,2,20.0,7,['Computer Science' 'Other'],2.0
2023-04-23 00:01:30+00:00,33,Spain,Single,Heterosexual,No,High School,20000.0,172,78.0,Average,Brown,Black,5,Long,Medium (weeks),Rarely,6,Yes,True,True,False,True,True,False,False,False,False,100,25,0,0.0,2,['Law & Social Science'],
2023-04-23 00:36:57+00:00,28,Spain,In a Relationship,Homosexual,No,College Degree,46500.0,173,73.0,Overweight,Brown,Brown,5,Short,No facial hair,Occasioanlly,7,Yes,True,False,False,False,False,False,False,False,False,30,15,1,2.0,8,['Computer Science' 'Enginering & Architecture'],3.0
2023-04-23 00:43:45+00:00,27,Spain,Single,Homosexual,No,College Degree,30000.0,171,55.0,Thin,Green,Brown,4,Short,Medium (weeks),Rarely,8,Yes,True,True,False,False,True,False,False,False,False,150,130,1,4.0,7,['Enginering & Architecture'],
2023-04-23 03:15:09+00:00,30,Spain,In a Relationship,Heterosexual,No,College Degree,125000.0,178,85.0,Overweight,Brown,Black,1,Short,No facial hair,Constantly,7,No,False,False,True,False,False,False,False,False,False,10,4,4,8.0,10,['Computer Science'],1.0
2023-04-23 03:32:40+00:00,28,Spain,In a Relationship Cohabiting,Bisexual,No,Master,300.0,165,70.0,Average,Brown,Brown,3,Long,No facial hair,Regularly,7,Yes,True,True,True,True,True,True,False,False,False,500,15,5,2.0,7,['Art & Humanities'],5.0
2023-04-23 04:12:07+00:00,37,Spain,In a Relationship Cohabiting,Heterosexual,No,College Degree,60000.0,180,90.0,Muscular,Brown,Black,1,Bald,Medium (weeks),Rarely,6,Yes,True,True,False,False,True,False,False,False,False,6,3,1,1.0,8,['Computer Science'],10.0
2023-04-23 05:35:30+00:00,39,Spain,Married,Heterosexual,No,Master,220000.0,176,79.0,Average,Brown,Black,5,Short,Short beard (few days),Constantly,7,Yes,True,True,True,False,True,False,False,False,False,100,30,5,6.0,5,['Computer Science'],10.0
2023-04-23 05:54:38+00:00,44,Spain,Married,Heterosexual,Yes,College Degree,18000.0,168,72.0,Overweight,Hazel,Blonde,3,Medium,No facial hair,Constantly,5,No,False,True,False,False,False,False,False,False,False,30,4,3,10.0,8,['Enginering & Architecture'],10.0
2023-04-23 05:54:44+00:00,46,Spain,In a Relationship Cohabiting,Homosexual,No,Master,63000.0,175,68.0,Average,Blue,Brown,5,Short,Short beard (few days),Constantly,8,Yes,True,True,False,False,False,False,False,False,False,10,6,3,3.0,7,['Computer Science'],17.0
2023-04-23 05:56:53+00:00,39,Spain,In a Relationship Cohabiting,Heterosexual,Yes,Master,100000.0,180,65.0,Thin,Brown,Grey,5,Short,Short beard (few days),Constantly,6,No,True,True,True,False,False,True,False,False,False,20,20,9,4.0,7,['Computer Science'],8.0
2023-04-23 06:20:09+00:00,39,Spain,In a Relationship Cohabiting,Homosexual,No,Master,34000.0,175,95.0,Overweight,Hazel,Brown,5,Short,Short beard (few days),Regularly,5,Yes,True,True,False,False,False,False,False,False,False,70,50,2,12.0,8,['Art & Humanities'],2.0
2023-04-23 06:20:46+00:00,31,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,38000.0,170,62.0,Average,Blue,Brown,5,Medium,Medium (weeks),Rarely,7,Yes,False,True,True,False,True,False,True,False,False,20,12,5,5.0,9,['Business' 'Computer Science' 'Enginering & Architecture'],4.0
2023-04-23 06:33:05+00:00,39,Spain,Married,Heterosexual,Yes,Master,120000.0,183,74.0,Thin,Green,Black,4,Short,Short beard (few days),Occasioanlly,3,No,False,True,False,False,False,False,False,False,False,20,8,6,3.0,8,['Computer Science'],13.0
2023-04-23 06:34:47+00:00,38,Spain,Married,Heterosexual,Yes,Master,45000.0,169,96.0,Overweight,Green,Brown,2,Short,Short beard (few days),Constantly,4,No,False,True,False,False,False,False,False,False,False,6,5,4,6.0,8,['Computer Science' 'Business'],12.0
2023-04-23 07:09:27+00:00,27,Spain,Single,Heterosexual,No,Master,40.0,171,57.0,Average,Brown,Brown,6,Medium,No facial hair,Rarely,8,Yes,True,False,True,False,False,False,True,False,False,15,13,3,6.0,9,['Business'],3.0
2023-04-23 07:14:50+00:00,35,Spain,Married,Bisexual,No,Master,40000.0,163,90.0,Overweight,Hazel,Brown,3,Medium,No facial hair,Constantly,6,Yes,True,True,False,False,True,True,False,False,False,20,9,2,4.0,9,['Other'],3.0
2023-04-23 07:39:11+00:00,37,Venezuela,Single,Heterosexual,Yes,Master,35000.0,164,100.0,Obese,Brown,Blue,5,Medium,No facial hair,Rarely,6,Yes,False,True,False,False,False,False,False,False,False,60,35,5,1.0,7,['Enginering & Architecture' 'Health'],1.0
2023-04-23 07:56:59+00:00,45,Spain,Married,Heterosexual,Yes,Master,120000.0,190,100.0,Average,Green,Blonde,5,Bald,Medium (weeks),Constantly,7,Yes,True,True,True,True,True,True,True,False,False,100,50,10,5.0,9,['Computer Science' 'Science' 'Business'],13.0
2023-04-23 08:55:12+00:00,46,Spain,Married,Bisexual,Yes,College Degree,100000.0,174,68.0,Average,Green,Brown,2,Short,Short beard (few days),Constantly,7,No,True,True,True,False,True,False,False,False,False,15,8,7,4.0,8,['Computer Science'],5.0
2023-04-23 09:38:36+00:00,55,Spain,In a Relationship,Heterosexual,Yes,High School,100000.0,173,70.0,Average,Brown,Grey,3,Short,Short beard (few days),Constantly,7,Yes,False,False,False,False,False,True,False,False,False,6,4,3,3.0,7,['Business'],2.0
2023-04-23 10:13:20+00:00,30,Spain,Married,Heterosexual,No,College Degree,100000.0,174,80.0,Average,Brown,Brown,6,Short,Short beard (few days),Rarely,6,No,False,True,False,False,False,True,False,False,False,3,1,1,2.0,9,['Computer Science'],11.0
2023-04-23 10:16:33+00:00,46,Colombia,Married,Bisexual,Yes,Master,80000.0,175,72.0,Average,Brown,Black,7,Short,No facial hair,Occasioanlly,8,Yes,False,False,False,False,False,False,False,False,False,200,30,4,3.0,4,['Business'],20.0
2023-04-23 10:37:03+00:00,31,Spain,In a Relationship Cohabiting,Heterosexual,No,College Degree,60000.0,170,61.0,Thin,Brown,Black,6,Short,Short beard (few days),Rarely,8,Yes,False,False,False,False,False,False,False,False,False,50,25,3,8.0,9,['Business'],1.0
2023-04-23 10:58:42+00:00,25,Spain,Single,Heterosexual,No,Master,60000.0,180,73.0,Thin,Brown,Brown,6,Long,No facial hair,Rarely,7,Yes,True,True,False,False,True,False,True,False,False,60,15,0,8.0,7,['Science' 'Business'],0.0
2023-04-23 11:47:53+00:00,26,Spain,Single,Heterosexual,No,College Degree,29000.0,185,74.0,Muscular,Brown,Black,6,Medium,Short beard (few days),Rarely,7,No,True,True,False,False,True,False,False,False,True,90,11,1,0.0,7,['Computer Science'],
2023-04-23 13:02:33+00:00,32,Spain,Married,Bisexual,No,College Degree,30000.0,165,54.0,Thin,Brown,Other,1,Short,No facial hair,Regularly,7,Yes,False,True,False,False,False,False,False,False,False,50,12,6,8.0,7,['Art & Humanities'],6.0
2023-04-23 13:13:18+00:00,36,Spain,In a Relationship Cohabiting,Heterosexual,Yes,PhD,75000.0,168,63.0,Average,Brown,Brown,5,Short,Long (months),Occasioanlly,7,No,True,True,False,False,True,False,False,False,True,12,8,3,8.0,8,['Computer Science' 'Enginering & Architecture'],7.0
2023-04-23 13:24:14+00:00,52,Spain,Married,Heterosexual,Yes,College Degree,48000.0,184,84.0,Muscular,Brown,Grey,2,Short,Long (months),Rarely,8,No,False,True,False,False,False,False,False,False,False,1,1,1,4.0,7,['Law & Social Science' 'Art & Humanities' 'Science'],28.0
2023-04-23 14:12:25+00:00,25,Spain,Single,Bisexual,No,Master,24000.0,170,60.0,Thin,Brown,Brown,6,Medium,No facial hair,Rarely,7,Yes,False,True,False,False,True,False,False,False,False,2,0,0,0.0,8,['Health'],0.0
2023-04-23 14:27:29+00:00,25,Venezuela,Single,Heterosexual,No,College Degree,30000.0,174,72.0,Average,Green,Black,2,Short,Medium (weeks),Occasioanlly,7,Yes,False,False,False,False,True,False,False,False,False,4,0,0,0.0,4,['Computer Science' 'Enginering & Architecture'],0.0
2023-04-23 14:40:02+00:00,32,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,70000.0,201,100.0,Average,Brown,Brown,3,Short,Short beard (few days),Regularly,7,Yes,False,False,False,False,False,False,False,False,False,15,9,3,7.0,7,['Enginering & Architecture'],3.0
2023-04-23 15:48:21+00:00,34,Spain,In a Relationship Cohabiting,Homosexual,No,Master,60000.0,175,66.0,Average,Brown,Brown,5,Short,Short beard (few days),Rarely,8,Yes,True,True,False,False,False,False,False,False,False,200,100,4,0.0,7,['Enginering & Architecture'],2.0
2023-04-23 15:58:40+00:00,26,Spain,In a Relationship Cohabiting,Bisexual,No,Master,54000.0,172,80.0,Overweight,Brown,Brown,5,Short,No facial hair,Constantly,7,Yes,False,False,False,False,True,False,False,False,False,15,8,2,1.0,8,['Enginering & Architecture' 'Computer Science'],3.0
2023-04-23 16:25:55+00:00,27,Spain,In a Relationship,Heterosexual,No,Master,20000.0,156,47.0,Thin,Brown,Brown,3,Medium,No facial hair,Rarely,7,No,False,False,True,False,True,True,False,False,False,7,4,4,10.0,7,['Computer Science'],0.5
2023-04-23 16:30:12+00:00,48,Spain,Married,Heterosexual,Yes,College Degree,36000.0,182,90.0,Overweight,Brown,Black,4,Bald,No facial hair,Rarely,8,Yes,False,False,False,False,False,False,False,False,False,50,15,4,4.0,10,['Business' 'Computer Science' 'Science' 'Art & Humanities'],10.0
2023-04-23 16:51:57+00:00,32,Spain,Married,Heterosexual,No,PhD,57000.0,180,79.0,Average,Brown,Brown,2,Long,No facial hair,Constantly,6,Yes,False,False,False,False,False,False,False,False,False,1,1,1,4.0,9,['Science'],2.5
2023-04-23 17:57:06+00:00,28,Spain,Single,Homosexual,No,College Degree,23.0,174,74.0,Average,Brown,Brown,2,Short,Short beard (few days),Occasioanlly,7,Yes,True,False,False,False,True,False,False,False,False,20,23,1,1.0,6,['Enginering & Architecture' 'Computer Science' 'Art & Humanities'],5.0
2023-04-23 18:16:39+00:00,26,Spain,Single,Heterosexual,No,College Degree,26000.0,160,,Muscular,Brown,Brown,6,Medium,No facial hair,Rarely,6,Yes,True,True,False,False,False,True,False,False,False,13,6,2,5.0,7,['Health'],2.0
2023-04-23 18:39:13+00:00,39,Spain,Divorced,Heterosexual,No,College Degree,60000.0,190,88.0,Average,Brown,Brown,4,Medium,Medium (weeks),Occasioanlly,7,No,True,True,True,False,True,True,False,False,False,17,14,5,8.0,8,['Art & Humanities'],3.0
2023-04-23 19:55:46+00:00,38,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,80000.0,172,85.0,Overweight,Green,Black,3,Short,Medium (weeks),Rarely,5,No,True,True,True,False,True,False,False,False,False,75,50,10,5.0,6,['Computer Science'],6.0
2023-04-23 21:19:54+00:00,43,Spain,Married,Homosexual,Yes,Master,300000.0,179,90.0,Overweight,Brown,Grey,5,Short,Short beard (few days),Rarely,8,No,False,False,True,False,False,True,False,False,False,10,6,5,8.0,8,['Health'],26.0
2023-04-23 21:24:37+00:00,43,Spain,Married,Heterosexual,Yes,Master,60000.0,187,75.0,Thin,Brown,Black,2,Short,Short beard (few days),Rarely,5,No,True,False,False,False,False,False,False,False,False,3,1,1,1.0,3,['Computer Science' 'Business'],12.0
2023-04-23 21:51:22+00:00,49,Spain,Married,Heterosexual,No,College Degree,45000.0,160,68.0,Average,Brown,Red,3,Long,No facial hair,Occasioanlly,6,No,True,True,True,False,True,True,False,False,False,20,15,4,3.0,7,['Art & Humanities'],24.0
2023-04-24 08:15:18+00:00,26,Spain,In a Relationship Cohabiting,Homosexual,No,Master,45000.0,180,78.0,Muscular,Other,Brown,3,Long,Short beard (few days),Occasioanlly,8,Yes,False,False,False,False,False,False,False,False,False,50,30,2,10.0,7,['Computer Science' 'Art & Humanities'],4.0
2023-04-24 08:28:58+00:00,28,Spain,In a Relationship,Homosexual,No,Master,48000.0,172,69.0,Average,Brown,Brown,3,Medium,No facial hair,Constantly,7,Yes,False,True,False,False,True,False,False,False,False,7,5,3,20.0,9,['Enginering & Architecture' 'Computer Science'],0.1
2023-04-24 09:54:27+00:00,30,Spain,Married,Heterosexual,Yes,High School,90.0,183,65.0,Average,Brown,Brown,6,Short,Short beard (few days),Rarely,6,Yes,True,True,True,False,True,False,False,False,False,30,20,3,6.0,9,['Enginering & Architecture'],5.0
2023-04-24 18:02:12+00:00,28,Spain,In a Relationship,Bisexual,No,PhD,40000.0,178,60.0,Very thin,Brown,Black,6,Long,Long (months),Constantly,8,Yes,False,True,True,False,True,False,False,False,False,35,25,5,8.0,7,['Science'],0.25
2023-04-24 19:08:21+00:00,29,Spain,Married,Heterosexual,No,Master,44000.0,173,56.0,Thin,Brown,Brown,3,Long,No facial hair,Constantly,7,No,False,True,False,False,True,False,False,False,False,5,3,2,4.0,9,['Computer Science' 'Enginering & Architecture'],8.0
2023-04-25 05:31:14+00:00,24,Spain,Single,Bisexual,No,Technical Education (FP),37000.0,172,60.0,Thin,Brown,Brown,5,Short,No facial hair,Rarely,5,No,False,False,False,False,False,False,False,False,True,0,0,0,0.0,7,['Computer Science'],0.0
2023-04-25 09:26:38+00:00,32,Spain,In a Relationship Cohabiting,Heterosexual,Yes,College Degree,70000.0,170,66.0,Average,Brown,Brown,5,Medium,No facial hair,Rarely,8,Yes,False,False,True,False,False,True,False,False,False,6,3,2,4.0,8,['Computer Science' 'Art & Humanities'],7.0
2023-04-26 18:45:48+00:00,26,Spain,Single,Bisexual,No,Master,20000.0,186,80.0,Muscular,Green,Black,4,Medium,No facial hair,Occasioanlly,8,Yes,True,True,False,False,True,False,False,False,False,20,15,2,5.0,6,['Law & Social Science' 'Business'],
2023-04-27 20:09:48+00:00,22,Germany,Single,Heterosexual,No,College Degree,20000.0,187,80.0,Muscular,Green,Brown,5,Short,Medium (weeks),Occasioanlly,10,Yes,True,True,True,False,True,False,True,False,False,50,35,3,8.0,10,['Other'],
2023-04-28 16:53:34+00:00,50,Cuba,Married,Homosexual,No,College Degree,48000.0,172,80.0,Overweight,Brown,Brown,5,Short,Short beard (few days),Occasioanlly,3,Yes,False,False,False,False,False,False,True,False,False,1000,400,5,15.0,6,['Computer Science'],20.0
2023-05-01 12:06:10+00:00,21,France,Single,Heterosexual,No,College Degree,20000.0,187,70.0,Thin,Grey,Blonde,5,Long,No facial hair,Rarely,8,Yes,True,False,False,False,True,True,False,False,False,40,6,1,3.0,9,['Business'],2.4
2023-05-02 16:42:21+00:00,33,Spain,In a Relationship,Homosexual,No,College Degree,120000.0,184,80.0,Average,Brown,Brown,4,Short,Medium (weeks),Rarely,7,Yes,True,True,False,False,True,False,False,False,False,220,200,7,10.0,8,['Health'],0.5
2023-05-03 12:47:08+00:00,34,Spain,Single,Heterosexual,No,Master,72000.0,174,65.0,Average,Brown,Brown,5,Medium,Short beard (few days),Regularly,6,Yes,True,True,False,False,False,False,False,False,False,30,15,2,1.0,5,['Enginering & Architecture'],0.3
2023-05-06 11:02:50+00:00,23,Germany,In a Relationship,Bisexual,No,College Degree,30000.0,164,50.0,Thin,Hazel,Black,3,Medium,No facial hair,Rarely,9,Yes,True,True,True,False,True,False,True,False,False,25,15,5,5.0,8,['Art & Humanities' 'Business'],0.5
2023-05-09 09:00:40+00:00,36,Spain,Married,Heterosexual,No,Master,50000.0,175,67.0,Thin,Grey,Brown,5,Short,No facial hair,Rarely,7,Yes,False,True,True,False,False,False,False,False,False,25,20,7,2.0,8,['Computer Science' 'Science'],
